CustomerID,Lookalike_Customers
C0001,"[('C0137', 0.9997668602684258), ('C0152', 0.9995220509237053), ('C0107', 0.9652867503396859)]"
C0002,"[('C0043', 0.9925855200738234), ('C0142', 0.9802769131539177), ('C0097', 0.9744831892522691)]"
C0003,"[('C0133', 0.9872238754286274), ('C0052', 0.9754539263697745), ('C0112', 0.9398214614613236)]"
C0004,"[('C0108', 0.983016487178466), ('C0113', 0.9791134259659036), ('C0165', 0.9745399781313356)]"
C0005,"[('C0178', 0.9993968050717345), ('C0159', 0.9989129254649378), ('C0123', 0.9981311169665886)]"
C0006,"[('C0168', 0.9785284175378648), ('C0158', 0.9717856561225011), ('C0171', 0.9392239688631404)]"
C0007,"[('C0140', 0.9975995882522105), ('C0092', 0.9946209945264602), ('C0193', 0.9933322187591576)]"
C0008,"[('C0139', 0.9726376066338215), ('C0109', 0.9702847794363921), ('C0098', 0.9315063987076655)]"
C0009,"[('C0060', 0.9812243363578065), ('C0010', 0.9799160217730336), ('C0121', 0.979593047489277)]"
C0010,"[('C0199', 0.9921091824657827), ('C0009', 0.9799160217730336), ('C0121', 0.9751358390527348)]"
C0011,"[('C0107', 0.9951023159847961), ('C0048', 0.9943749828136198), ('C0152', 0.9452780765302413)]"
C0012,"[('C0155', 0.998297126951902), ('C0108', 0.9851876707909079), ('C0102', 0.983990103479796)]"
C0013,"[('C0087', 0.9901103318536444), ('C0188', 0.9890274039185912), ('C0099', 0.9864435605191946)]"
C0014,"[('C0198', 0.9886956682179953), ('C0060', 0.9755339506289082), ('C0009', 0.9610928891883078)]"
C0015,"[('C0144', 0.989572428346847), ('C0036', 0.9827989394834927), ('C0131', 0.9764479897087465)]"
C0016,"[('C0183', 0.9997951314317347), ('C0026', 0.8786281369716362), ('C0018', 0.8705950450129394)]"
C0017,"[('C0124', 0.9799846016721608), ('C0075', 0.970049902677484), ('C0179', 0.845240564665882)]"
C0018,"[('C0079', 0.9395523372107862), ('C0117', 0.9305316082009879), ('C0016', 0.8705950450129394)]"
C0019,"[('C0172', 0.9999892641364642), ('C0111', 0.9656084982164621), ('C0119', 0.952078857334155)]"
C0020,"[('C0042', 0.9461098807624442), ('C0176', 0.9434001906013754), ('C0110', 0.926641417211027)]"
